33.575    56.079    4.324                                                       
33.636    53.457    5.170                                                       
33.696    51.715    4.152                                                       
33.761    62.601    5.595                                                       
33.825    47.809    3.992                                                       
33.886    56.926    5.335                                                       
33.946    57.718    4.386                                                       
34.011    55.366    5.261                                                       
34.075    50.496    4.103                                                       
34.136    57.167    5.346                                                       
34.196    58.520    4.417                                                       
34.261    53.076    5.151                                                       
34.325    60.609    4.495                                                       
34.386    59.887    5.472                                                       
34.446    76.807    5.060                                                       
34.511    84.625    6.505                                                       
34.575    73.859    4.962                                                       
34.636    70.440    5.935                                                       
34.696    91.599    5.526                                                       
34.761    72.707    6.029                                                       
34.825    74.470    4.982                                                       
34.886    76.271    6.175                                                       
34.946    73.030    4.934                                                       
35.011    60.257    5.489                                                       
35.075    57.941    4.395                                                       
35.144    55.828    4.314                                                       
35.200    52.548    3.624                                                       
35.260    50.704    4.111                                                       
35.321    59.181    3.846                                                       
35.385    51.639    3.593                                                       
35.450    56.423    3.756                                                       
35.510    56.970    4.358                                                       
35.571    51.266    3.580                                                       
35.641    48.192    4.008                                                       
35.723    57.730    4.387                                                       
35.782    68.937    5.871                                                       
35.841    66.390    4.704                                                       
35.923    67.105    4.730                                                       
35.991    59.769    4.464                                                       
36.073    49.895    4.078                                                       
36.141    52.496    4.183                                                       
36.223    53.912    4.239                                                       
36.282    44.030    4.692                                                       
36.341    55.412    4.298                                                       
36.423    53.610    4.227                                                       
36.491    60.704    4.498                                                       
36.573    52.327    4.176                                                       
36.641    55.161    4.288                                                       
36.723    50.177    4.090                                                       
36.782    50.927    5.046                                                       
36.841    56.660    4.346                                                       
36.923    57.553    4.380                                                       
36.991    58.245    4.406                                                       
37.073    57.013    4.359                                                       
37.141    51.680    4.150                                                       
37.223    54.252    4.253                                                       
37.282    60.647    5.507                                                       
37.341    55.727    4.310                                                       
37.423    49.851    4.076                                                       
37.491    55.606    4.305                                                       
37.573    47.392    3.975                                                       
37.641    53.538    4.224                                                       
37.727    58.242    3.816                                                       
37.784    55.471    4.300                                                       
37.841    56.338    3.753                                                       
37.911    57.942    3.806                                                       
37.977    69.233    4.160                                                       
38.034    60.059    4.474                                                       
38.091    61.036    3.906                                                       
38.161    61.713    3.928                                                       
38.227    62.750    3.961                                                       
38.275    59.187    5.440                                                       
38.336    57.825    4.390                                                       
38.413    60.555    4.493                                                       
38.486    54.590    4.266                                                       
38.563    61.934    4.544                                                       
38.636    50.577    4.106                                                       
38.713    65.259    4.664                                                       
38.775    65.152    5.708                                                       
38.836    65.416    4.670                                                       
38.913    62.084    4.549                                                       
38.986    63.794    4.611                                                       
39.063    72.029    4.900                                                       
39.136    63.277    4.593                                                       
39.213    55.885    4.316                                                       
39.275    66.197    5.753                                                       
39.336    48.380    4.016                                                       
39.413    51.445    4.141                                                       
39.486    52.293    4.175                                                       
39.563    55.972    4.319                                                       
39.636    53.663    4.229                                                       
39.713    62.950    4.581                                                       
39.775    54.052    5.199                                                       
39.836    60.465    4.489                                                       
39.913    57.470    4.377                                                       
39.986    59.631    4.458                                                       
40.063    52.479    4.182                                                       
40.136    57.497    4.378                                                       
40.213    50.415    4.099                                                       
40.275    56.614    5.320                                                       
40.336    56.978    4.358                                                       
40.417    58.672    3.830                                                       
40.485    58.071    3.810                                                       
40.552    62.301    3.947                                                       
40.609    57.208    4.367                                                       
40.667    54.753    3.700                                                       
40.735    55.320    3.719                                                       
40.802    56.433    3.756                                                       
40.859    52.707    4.192                                                       
40.917    52.931    3.638                                                       
40.985    55.379    3.721                                                       
41.052    60.501    3.889                                                       
41.109    50.267    4.093                                                       
41.167    55.875    3.737                                                       
41.234    65.720    5.732                                                       
41.299    52.652    4.189                                                       
41.359    60.355    5.493                                                       
41.419    56.771    4.350                                                       
41.484    63.699    5.644                                                       
41.549    56.451    4.338                                                       
41.609    54.017    5.197                                                       
41.669    54.737    4.271                                                       
41.734    54.998    5.244                                                       
41.799    60.130    4.477                                                       
41.859    58.780    5.421                                                       
41.919    57.700    4.386                                                       
41.984    63.079    5.616                                                       
42.049    54.630    4.267                                                       
42.109    51.015    5.050                                                       
42.169    59.804    4.465                                                       
42.234    48.474    4.923                                                       
42.299    52.523    4.184                                                       
42.359    56.997    5.338                                                       
42.419    56.299    4.332                                                       
42.484    58.451    5.406                                                       
42.549    62.963    4.581                                                       
42.609    61.479    5.544                                                       
42.669    54.276    4.253                                                       
42.734    56.983    5.338                                                       
42.799    60.365    4.486                                                       
42.859    57.936    5.382                                                       
42.919    52.563    4.186                                                       
42.984    52.984    5.147                                                       
43.049    59.035    4.436                                                       
43.109    61.148    5.529                                                       
43.168    55.688    3.731                                                       
43.236    61.963    3.936                                                       
43.303    59.192    3.847                                                       
43.360    67.972    4.760                                                       
43.418    67.476    4.107                                                       
43.486    85.199    4.615                                                       
43.553    116.471   5.396                                                       
43.610    164.492   7.405                                                       
43.668    276.020   8.307                                                       
43.736    435.890   10.439                                                      
43.807    566.892   13.746                                                      
43.885    660.379   14.837                                                      
43.957    617.840   14.351                                                      
44.021    500.862   15.825                                                      
44.085    370.879   11.119                                                      
44.146    203.820   10.095                                                      
44.207    129.719   6.576                                                       
44.271    70.831    5.951                                                       
44.335    65.536    4.674                                                       
44.396    54.417    5.216                                                       
44.457    49.805    4.075                                                       
44.521    59.657    5.462                                                       
44.585    58.534    4.417                                                       
44.646    51.283    5.064                                                       
44.707    59.266    4.445                                                       
44.771    59.559    5.457                                                       
44.835    45.372    3.889                                                       
44.896    54.225    5.207                                                       
44.957    49.813    4.075                                                       
45.021    48.831    4.941                                                       
45.085    58.925    4.432                                                       
45.146    42.425    4.606                                                       
45.207    53.217    4.212                                                       
45.271    64.421    5.675                                                       
45.335    46.866    3.952                                                       
45.396    47.293    4.863                                                       
45.457    50.672    4.110                                                       
45.521    43.831    4.681                                                       
45.585    43.776    3.820                                                       
45.646    54.225    5.207                                                       
45.707    43.258    3.797                                                       
45.766    56.173    3.747                                                       
45.835    50.588    3.556                                                       
45.892    46.702    3.946                                                       
45.952    59.378    3.853                                                       
46.016    52.056    3.607                                                       
46.085    54.196    3.681                                                       
46.142    56.487    4.339                                                       
46.202    50.489    3.553                                                       
46.266    55.355    3.720                                                       
46.335    52.462    3.622                                                       
46.392    49.832    4.076                                                       
46.442    52.711    4.192                                                       
46.511    55.014    4.282                                                       
46.587    56.822    4.352                                                       
46.649    49.115    4.956                                                       
46.711    52.249    4.173                                                       
46.774    53.954    5.194                                                       
46.837    50.736    4.112                                                       
46.899    46.273    4.810                                                       
46.961    45.649    3.901                                                       
47.024    53.289    5.162                                                       
47.087    51.568    4.146                                                       
47.149    53.248    5.160                                                       
47.211    49.931    4.080                                                       
47.274    51.152    5.057                                                       
47.337    47.220    3.967                                                       
47.399    54.297    5.210                                                       
47.461    51.581    4.147                                                       
47.524    51.064    5.053                                                       
47.587    49.112    4.046                                                       
47.649    49.003    4.950                                                       
47.711    49.599    4.066                                                       
47.774    49.550    4.977                                                       
47.837    53.155    4.209                                                       
47.899    53.701    5.182                                                       
47.961    50.931    4.120                                                       
48.024    54.168    5.204                                                       
48.087    47.129    3.964                                                       
48.149    53.764    5.185                                                       
48.211    54.814    4.274                                                       
48.274    47.284    4.862                                                       
48.337    52.036    4.165                                                       
48.399    45.928    4.792                                                       
48.461    60.132    4.477                                                       
48.533    58.354    4.410                                                       
48.591    52.593    3.626                                                       
48.650    52.019    4.164                                                       
48.709    47.829    3.458                                                       
48.776    51.729    3.596                                                       
48.841    49.755    3.527                                                       
48.900    44.413    3.848                                                       
48.959    53.058    3.642                                                       
49.026    50.726    3.561                                                       
49.091    47.870    3.459                                                       
49.150    58.455    4.414                                                       
49.207    52.032    4.165                                                       
49.280    57.167    4.365                                                       
49.357    49.867    4.077                                                       
49.430    54.206    4.251                                                       
49.507    46.231    3.926                                                       
49.580    48.547    4.023                                                       
49.644    52.362    5.117                                                       
49.707    53.335    4.216                                                       
49.780    46.499    3.937                                                       
49.857    52.454    4.181                                                       
49.930    53.820    4.236                                                       
50.007    54.328    4.255                                                       
50.080    55.288    4.293                                                       
50.144    52.445    5.121                                                       
50.207    53.359    4.217                                                       
50.280    48.502    4.021                                                       
50.357    53.786    4.234                                                       
50.430    55.312    4.294                                                       
50.507    57.452    4.376                                                       
50.580    54.814    4.274                                                       
50.644    48.541    4.927                                                       
50.707    56.516    4.340                                                       
50.780    58.190    4.404                                                       
50.857    53.633    4.228                                                       
50.930    50.991    4.123                                                       
51.007    46.661    3.944                                                       
51.080    49.175    4.049                                                       
51.144    44.497    4.717                                                       
51.207    54.431    4.260                                                       
51.269    56.596    3.761                                                       
51.333    45.144    3.359                                                       
51.394    52.255    4.174                                                       
51.454    54.585    3.694                                                       
51.519    60.364    3.885                                                       
51.583    54.293    3.684                                                       
51.644    47.691    3.987                                                       
51.704    50.545    3.555                                                       
51.763    49.649    4.068                                                       
51.833    52.129    4.168                                                       
51.898    48.715    4.935                                                       
51.963    53.175    4.210                                                       
52.033    53.949    4.241                                                       
52.113    49.748    4.072                                                       
52.183    48.951    4.039                                                       
52.263    45.415    3.891                                                       
52.333    42.515    3.765                                                       
52.398    47.676    4.882                                                       
52.463    47.240    3.968                                                       
52.533    46.565    3.940                                                       
52.613    49.236    4.051                                                       
52.683    41.742    3.730                                                       
52.763    53.740    4.232                                                       
52.833    49.313    4.054                                                       
52.898    52.082    5.103                                                       
52.963    52.593    4.187                                                       
53.033    56.516    4.340                                                       
53.113    49.757    4.073                                                       
53.183    48.211    4.009                                                       
53.263    43.275    3.798                                                       
53.333    49.263    4.052                                                       
53.398    45.122    4.750                                                       
53.463    50.966    4.122                                                       
53.533    48.955    4.040                                                       
53.613    52.799    4.195                                                       
53.683    49.011    4.042                                                       
53.763    51.253    4.133                                                       
53.833    52.878    4.198                                                       
53.905    62.937    4.580                                                       
53.965    54.108    3.678                                                       
54.029    54.440    3.689                                                       
54.088    57.789    4.389                                                       
54.146    55.094    3.711                                                       
54.215    47.029    3.429                                                       
54.279    45.988    3.391                                                       
54.338    46.993    3.958                                                       
54.396    56.248    3.750                                                       
54.465    50.957    3.569                                                       
54.529    59.497    3.857                                                       
54.581    55.891    5.286                                                       
54.643    52.110    4.168                                                       
54.719    52.827    4.196                                                       
54.793    59.650    4.459                                                       
54.869    61.417    4.525                                                       
54.931    60.971    5.521                                                       
54.993    60.520    4.491                                                       
55.056    64.381    5.674                                                       
55.119    58.149    4.403                                                       
55.181    62.799    5.604                                                       
55.243    54.426    4.259                                                       
55.306    54.413    5.216                                                       
55.369    50.905    4.119                                                       
55.431    52.893    5.143                                                       
55.493    55.957    4.319                                                       
55.556    57.979    5.384                                                       
55.619    54.131    4.248                                                       
55.681    47.313    4.864                                                       
55.743    49.510    4.062                                                       
55.806    55.508    5.268                                                       
55.869    46.870    3.953                                                       
55.931    50.806    5.040                                                       
55.993    48.257    4.011                                                       
56.056    57.494    5.362                                                       
56.119    52.609    4.188                                                       
56.181    60.727    5.510                                                       
56.243    57.061    4.361                                                       
56.306    52.327    5.115                                                       
56.369    50.546    4.105                                                       
56.431    58.098    5.390                                                       
56.493    55.636    4.306                                                       
56.556    52.835    5.140                                                       
56.619    57.190    4.366                                                       
56.681    54.831    4.275                                                       
56.741    56.239    3.750                                                       
56.798    59.065    4.437                                                       
56.857    54.556    3.693                                                       
56.915    53.627    4.228                                                       
56.972    49.672    3.524                                                       
57.041    53.265    3.649                                                       
57.107    53.188    3.647                                                       
57.165    46.787    3.949                                                       
57.222    50.849    3.565                                                       
57.289    54.102    4.247                                                       
57.361    47.656    3.986                                                       
57.425    43.421    4.659                                                       
57.489    50.609    4.107                                                       
57.550    48.623    4.931                                                       
57.611    46.049    3.918                                                       
57.675    44.721    4.729                                                       
57.739    49.761    4.073                                                       
57.800    52.243    5.111                                                       
57.861    41.992    3.741                                                       
57.925    46.980    4.847                                                       
57.989    56.814    4.352                                                       
58.050    62.616    5.595                                                       
58.111    45.756    3.905                                                       
58.175    66.779    5.778                                                       
58.239    58.654    4.422                                                       
58.300    49.989    4.999                                                       
58.361    57.233    4.368                                                       
58.425    54.982    5.243                                                       
58.489    61.435    4.525                                                       
58.550    39.850    4.464                                                       
58.611    50.900    4.119                                                       
58.675    56.064    5.295                                                       
58.739    53.102    4.207                                                       
58.800    38.452    4.385                                                       
58.861    48.424    4.018                                                       
58.925    48.821    4.941                                                       
58.989    62.754    4.574                                                       
59.050    49.714    4.986                                                       
59.111    51.898    4.159                                                       
59.175    51.517    5.075                                                       
59.239    56.156    4.327                                                       
59.300    44.996    4.743                                                       
59.358    47.777    3.456                                                       
59.426    52.135    3.610                                                       
59.492    45.269    3.364                                                       
59.550    42.144    3.748                                                       
59.608    53.232    3.648                                                       
59.676    41.797    3.233                                                       
59.742    55.959    3.740                                                       
59.800    51.375    4.138                                                       
59.858    52.201    3.612                                                       
59.926    54.325    3.685                                                       
60.005    47.711    3.988                                                       
60.078    48.907    4.038                                                       
60.142    46.959    4.846                                                       
60.205    48.328    4.014                                                       
60.267    48.379    4.918                                                       
60.328    39.368    3.623                                                       
60.392    44.857    4.736                                                       
60.455    48.180    4.007                                                       
60.517    52.136    5.106                                                       
60.578    52.058    4.166                                                       
60.642    36.538    4.274                                                       
60.705    46.377    3.932                                                       
60.767    45.045    4.746                                                       
60.828    50.006    4.083                                                       
60.892    43.233    4.649                                                       
60.955    50.742    4.113                                                       
61.017    44.576    4.721                                                       
61.078    44.643    3.858                                                       
61.142    49.403    4.970                                                       
61.205    45.715    3.904                                                       
61.267    48.101    4.904                                                       
61.328    52.345    4.177                                                       
61.392    60.456    5.498                                                       
61.455    46.755    3.948                                                       
61.517    49.583    4.979                                                       
61.578    44.220    3.839                                                       
61.642    53.314    5.163                                                       
61.705    46.927    3.955                                                       
61.767    47.050    4.850                                                       
61.828    46.960    3.956                                                       
61.892    46.459    4.820                                                       
61.955    42.477    3.763                                                       
62.025    46.949    3.956                                                       
62.082    53.354    3.652                                                       
62.142    53.967    4.241                                                       
62.202    57.536    3.793                                                       
62.258    75.209    5.007                                                       
62.317    82.456    4.540                                                       
62.375    85.976    5.353                                                       
62.432    106.211   5.153                                                       
62.502    75.903    4.356                                                       
62.567    74.970    4.329                                                       
62.625    60.187    4.479                                                       
62.682    54.093    3.677                                                       
62.747    50.819    5.041                                                       
62.812    42.619    3.769                                                       
62.872    46.655    4.830                                                       
62.931    50.684    4.110                                                       
62.997    46.747    4.835                                                       
63.062    49.737    4.072                                                       
63.122    51.834    5.091                                                       
63.181    53.722    4.232                                                       
63.247    60.771    5.512                                                       
63.312    63.167    4.589                                                       
63.372    62.136    5.574                                                       
63.431    84.999    5.323                                                       
63.497    141.147   8.401                                                       
63.562    262.639   9.357                                                       
63.622    380.760   13.798                                                      
63.681    445.848   12.191                                                      
63.747    422.098   14.528                                                      
63.812    289.953   9.831                                                       
63.872    185.493   9.630                                                       
